Sub-Category,Total_Sales,Growth_Rate_Pct,Volatility,Avg_Order_Value,Cluster,Cluster_Label,PCA1,PCA2
Bookcases,113813.19870000001,23.806516259103613,2220.405079725175,512.6720662162162,0,Declining Demand,-0.12376663734410732,-0.0736490177383183
Chairs,322822.731,7.135789951209725,4407.23295981141,570.3581819787986,2,Declining Demand,1.8678846241687548,-1.1131263667609226
Labels,12347.726,12.192650684234545,223.47121839221342,36.31684117647058,0,Declining Demand,-1.8543242644207052,-0.20511671346339372
Tables,202810.628,16.410685246324878,3224.0825044607163,671.5583708609272,2,Declining Demand,0.873504861320622,-0.45421548435608916
Storage,219343.392,13.179873437023968,2822.0843101166624,287.09868062827223,2,Declining Demand,0.4621544063942371,-0.7802311056214909
Furnishings,89212.018,28.78893806111394,1360.0178672616057,104.34154152046784,0,Declining Demand,-0.947017781370085,-0.10373710686808263
Art,26705.41,16.605553026749924,330.4883427284576,37.09084722222222,0,Declining Demand,-1.7343553954112072,-0.16848123584530234
Phones,327782.448,12.340878459166033,4052.7182205208205,408.1973200498132,2,Declining Demand,1.617218041123783,-1.1167620943073013
Binders,200028.785,21.87360669860654,3848.2236478754903,154.9409643687064,2,Declining Demand,0.6219015184065325,-0.574407346648108
Appliances,104618.40299999999,39.92758418197722,1821.6215390281989,235.62703378378376,0,Declining Demand,-0.5680796185701618,0.13579714103905427
Paper,76828.304,25.41307360390605,1024.8249818349855,66.0604505588994,0,Declining Demand,-1.1748919614279434,-0.15121099774110208
Accessories,164186.7,37.638071385980304,2579.9948090711305,233.88418803418804,2,Declining Demand,0.03415350205323062,-0.11712179629261392
Envelopes,16128.045999999998,-2.7666432997654145,228.21868781596007,66.37055967078189,0,Declining Demand,-1.8104063462956448,-0.502305549752087
Fasteners,3001.96,15.703382899686266,48.74222863268981,14.16018867924528,0,Declining Demand,-1.9887654296534534,-0.11509855355169572
Supplies,46420.30799999999,192.84484275895372,2025.094138915901,256.4657900552486,3,Growing Demand,-0.7304243319682479,3.41538003884267
Machines,189238.63100000002,8.006000579367448,5603.5547467397955,1689.6306339285713,1,Growing Demand,2.6088389426209413,-0.010677684019313615
Copiers,146248.09399999998,84.6718189338513,5500.774390527093,2215.8802121212125,1,Growing Demand,2.8463758703734547,1.9349638730840975
